ID_captures;metalica_esq;id_individu;id_uncertain;captura_recaptura;any_naixement;sexe;any;data;localitat;metode2;metode_captura;idEstructura;idCaixaNiu;idCaixa_old;edat_Euring;edat;pvc_d2;pvc_d;tag_esq;tag_esq_old;colorTag;tag_uncertainty;ala;ala_total;pp3;cua;becLlargada;becAlcada;tars;pes;alcada_ou;amplada_ou;volum_ou;crossfostering_dia;crossfostering_caixa;ploma;sang;gps;gps_old
3308;L001838;IND2906;NA;captura;2022;mascle;2022;31/05/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_20;20;1.2;7_dies;PVC7JL_2;7JL_2;no;NA;NA;NA;30;NA;NA;NA;NA;NA;27.24;34.2;NA;NA;NA;NA;NA;no;no;no;NA
3364;L001838;IND2906;NA;recaptura;2022;mascle;2022;07/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_20;20;1.4;14_dies;PVC7JL;7JL;no;NA;NA;NA;91.5;NA;NA;NA;NA;NA;42.95;177;NA;NA;NA;NA;NA;no;no;no;NA
3439;L001838;IND2906;NA;recaptura;2022;mascle;2022;14/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_20;20;1.5;21_dies;PVC7JL;7JL;no;NA;NA;NA;135.5;NA;NA;NA;NA;NA;45.03;170.9;NA;NA;NA;NA;NA;si;no;no;NA
3309;L001886;IND2907;NA;captura;2022;femella;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC802_1;802_1;no;NA;NA;NA;28.5;NA;NA;NA;NA;NA;27.71;82.1;NA;NA;NA;NA;NA;no;no;no;NA
3380;L001886;IND2907;NA;recaptura;2022;femella;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC802_1;802_1;no;NA;NA;NA;85.5;NA;NA;NA;NA;NA;42.91;153;NA;NA;NA;NA;NA;no;no;no;NA
3444;L001886;IND2907;NA;recaptura;2022;femella;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC802_1;802_1;no;NA;NA;NA;138;NA;NA;NA;NA;NA;43.83;166.1;NA;NA;NA;NA;NA;si;no;no;NA
3310;L001888;IND2908;NA;captura;2022;NA;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC7J3;7J3;no;NA;NA;NA;24.5;NA;NA;NA;NA;NA;24.74;65.8;NA;NA;NA;NA;NA;no;no;no;NA
3378;L001888;IND2908;NA;recaptura;2022;NA;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC7J3;7J3;no;NA;NA;NA;83;NA;NA;NA;NA;NA;42;169.8;NA;NA;NA;NA;NA;no;no;no;NA
3446;L001888;IND2908;NA;recaptura;2022;NA;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC7J3;7J3;no;NA;NA;NA;136;NA;NA;NA;NA;NA;46.82;174.8;NA;NA;NA;NA;NA;si;no;no;NA
3311;L001885;IND2909;NA;captura;2022;mascle;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC7WH;7WH;no;NA;NA;NA;19.5;NA;NA;NA;NA;NA;20.97;49.4;NA;NA;NA;NA;NA;no;no;no;NA
3375;L001885;IND2909;NA;recaptura;2022;mascle;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC7WH;7WH;no;NA;NA;NA;64.5;NA;NA;NA;NA;NA;40.05;128.4;NA;NA;NA;NA;NA;no;no;no;NA
3443;L001885;IND2909;NA;recaptura;2022;mascle;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC7WH;7WH;no;NA;NA;NA;123;NA;NA;NA;NA;NA;45.91;169.9;NA;NA;NA;NA;NA;si;no;no;NA
296;RX05744;IND0291;NA;captura;2018;NA;2018;03/07/2018;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_18;18;1;poll;PVC582;582;761C9379CA;761C9379CA;vermell;correct;NA;NA;NA;NA;NA;NA;44.4;181.6;NA;NA;NA;NA;NA;si;no;no;NA
3312;L001887;IND2910;NA;captura;2022;femella;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC7U1;7U1;no;NA;NA;NA;24.5;NA;NA;NA;NA;NA;24.96;63.9;NA;NA;NA;NA;NA;no;no;no;NA
3377;L001887;IND2910;NA;recaptura;2022;femella;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC7U1;7U1;no;NA;NA;NA;76;NA;NA;NA;NA;NA;39.87;135.1;NA;NA;NA;NA;NA;no;no;no;NA
3445;L001887;IND2910;NA;recaptura;2022;femella;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC7U1;7U1;no;NA;NA;NA;125.5;NA;NA;NA;NA;NA;43.44;151.1;NA;NA;NA;NA;NA;si;no;no;NA
3313;L001889;IND2911;NA;captura;2022;NA;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC808;808;no;NA;NA;NA;28;NA;NA;NA;NA;NA;28.07;82.3;NA;NA;NA;NA;NA;no;no;no;NA
3376;L001889;IND2911;NA;recaptura;2022;NA;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC808;808;no;NA;NA;NA;87;NA;NA;NA;NA;NA;43.89;171.7;NA;NA;NA;NA;NA;no;no;no;NA
3447;L001889;IND2911;NA;recaptura;2022;NA;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC808;808;no;NA;NA;NA;139.5;NA;NA;NA;NA;NA;46.46;174.5;NA;NA;NA;NA;NA;si;no;no;NA
3314;L001890;IND2912;NA;captura;2022;NA;2022;01/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.2;7_dies;PVC7CF;7CF;no;NA;NA;NA;25;NA;NA;NA;NA;NA;25.49;70.3;NA;NA;NA;NA;NA;no;no;no;NA
3379;L001890;IND2912;NA;recaptura;2022;NA;2022;08/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.3;14_dies;PVC7CF;7CF;no;NA;NA;NA;81;NA;NA;NA;NA;NA;42.23;158.6;NA;NA;NA;NA;NA;no;no;no;NA
3448;L001890;IND2912;NA;recaptura;2022;NA;2022;15/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_21;21;1.4;21_dies;PVC7CF;7CF;no;NA;NA;NA;135;NA;NA;NA;NA;NA;45.44;155.9;NA;NA;NA;NA;NA;si;no;no;NA
3343;L001630;IND2913;NA;captura;NA;NA;2022;06/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_21;21;6;adult;PVC7U7;7U7;762DD13E94;no;vermell;correct;234.5;NA;181;128;36.78;16.07;44.01;218.2;NA;NA;NA;NA;NA;si;no;2219;NA
3344;L001630;IND2913;NA;recaptura;NA;NA;2022;06/06/2022;RocaGuilla;recaptura_adult;ObturarCaixaNiu;RocaGuilla;RG_21;21;6;adult;PVC7U7;7U7;762DD13E94;no;vermell;correct;235;NA;179;133;38.9;15.74;45.74;218.2;NA;NA;NA;NA;NA;no;no;2219;NA
6148;L001630;IND2913;certain;recaptura;NA;NA;2023;22/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_17;17;adult;adult;PVC7U7;7U7;762DD13E94;NA;vermell;NA;233.5;NA;177;129.5;37.25;14.95;45.08;216.9;NA;NA;NA;NA;NA;si;no;421;2219
6149;L001630;IND2913;certain;recaptura;NA;NA;2023;22/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_17;17;adult;adult;PVC7U7;7U7;762DD13E94;NA;vermell;NA;232;NA;178;129;37.13;15.95;44.71;216.9;NA;NA;NA;NA;NA;si;no;421;2219
6150;L001630;IND2913;certain;recaptura;NA;NA;2023;22/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_17;17;adult;adult;PVC7U7;7U7;762DD13E94;NA;vermell;NA;233;NA;176;131;38.05;15.1;44.97;216.9;NA;NA;NA;NA;NA;si;no;421;2219
3351;L001643;IND2914;NA;captura;NA;NA;2022;07/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_5;5;6;adult;PVC7TJ;7TJ;762DD15B91;no;vermell;correct;227.5;NA;175;128;37.92;16.61;42.95;212.42;NA;NA;NA;NA;NA;si;no;2201;NA
6136;L001643;IND2914;certain;recaptura;NA;NA;2023;14/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_3;3;adult;adult;PVC7TJ;7TJ;762DD15B91;NA;vermell;NA;225;NA;170;124.5;36.27;16;43.57;211.1;NA;NA;NA;NA;NA;si;no;405;2201
6137;L001643;IND2914;certain;recaptura;NA;NA;2023;14/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_3;3;adult;adult;PVC7TJ;7TJ;762DD15B91;NA;vermell;NA;225;NA;168.5;126;35.45;15.75;43.8;211.1;NA;NA;NA;NA;NA;si;no;405;2201
3352;L001644;IND2915;NA;captura;NA;mascle;2022;07/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_14;14;6;adult;PVC7N9;7N9;762DD1AE97;no;vermell;correct;238;NA;181;135;38.41;17;42.75;227;NA;NA;NA;NA;NA;si;no;2207;NA
6130;L001644;IND2915;certain;recaptura;NA;NA;2023;13/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_13;13;adult;adult;PVC7N9;7N9;762DD1AE97;NA;vermell;NA;237.5;NA;177.5;133;37.42;15.81;42.76;230.2;NA;NA;NA;NA;NA;si;no;no;2207
6131;L001644;IND2915;certain;recaptura;NA;NA;2023;13/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_13;13;adult;adult;PVC7N9;7N9;762DD1AE97;NA;vermell;NA;236;NA;178;132;37.62;16.29;43.33;230.2;NA;NA;NA;NA;NA;si;no;no;no
3525;L001645;IND2916;NA;captura;2022;femella;2022;24/05/2022;PlaRoquis;captura_poll;CaixaNiu;PlaRoquis;PR_36;36;1.2;7_dies;PVC800_1;800_1;no;NA;NA;NA;20.5;NA;NA;NA;NA;NA;19.17;54;NA;NA;NA;NA;NA;no;no;no;NA
3540;L001645;IND2916;NA;recaptura;2022;femella;2022;31/05/2022;PlaRoquis;recaptura_poll;CaixaNiu;PlaRoquis;PR_36;36;1.3;14_dies;PVC800_1;800_1;no;NA;NA;NA;60.5;NA;NA;NA;NA;NA;36.66;118.6;NA;NA;NA;NA;NA;no;no;no;NA
3560;L001645;IND2916;NA;recaptura;2022;femella;2022;07/06/2022;PlaRoquis;recaptura_poll;CaixaNiu;PlaRoquis;PR_36;36;1.3;21_dies;PVC800_1;800_1;no;NA;NA;NA;107;NA;NA;NA;NA;NA;41.87;180;NA;NA;NA;NA;NA;si;no;no;NA
3381;L001648;IND2917;NA;captura;NA;NA;2022;07/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_24;24;6;adult;PVC815;815;no;NA;NA;NA;228.5;NA;172.5;124.5;36.59;14.85;43.81;214.2;NA;NA;NA;NA;NA;si;no;2213;NA
3369;L001649;IND2918;NA;captura;2022;mascle;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_5;5;1.6;poll;PVC7WM;7WM;no;NA;NA;NA;132;NA;NA;NA;NA;NA;45.93;187.3;NA;NA;NA;NA;NA;si;no;no;NA
3370;L001650;IND2919;NA;captura;2022;mascle;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_5;5;1.6;poll;PVC7AJ;7AJ;no;NA;NA;NA;137;NA;NA;NA;NA;NA;46.68;196.6;NA;NA;NA;NA;NA;si;no;no;NA
297;RX05742;IND0292;NA;captura;2018;femella;2018;05/07/2018;Biscarri;captura_poll;CaixaNiu;Biscarri;BI_10;10;1;poll;PVC583;583;7622FD51D7;7622FD51D7;negre;correct;NA;NA;NA;NA;NA;NA;44.3;177.3;NA;NA;NA;NA;NA;si;no;no;NA
3371;L001651;IND2920;NA;captura;2022;NA;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_5;5;1.6;poll;PVC7T0_2;7T0_2;no;NA;NA;NA;131;NA;NA;NA;NA;NA;45.62;180.9;NA;NA;NA;NA;NA;si;no;no;NA
3372;L001652;IND2921;NA;captura;2022;mascle;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_5;5;1.6;poll;PVC7L4;7L4;no;NA;NA;NA;140;NA;NA;NA;NA;NA;46.72;191.7;NA;NA;NA;NA;NA;si;no;no;NA
3373;L001653;IND2922;NA;captura;2022;femella;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_8;8;1.6;poll;PVC7AH;7AH;no;NA;NA;NA;158;NA;NA;NA;NA;NA;42.82;201.5;NA;NA;NA;NA;NA;si;no;no;NA
3374;L001654;IND2923;NA;captura;2022;femella;2022;07/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_8;8;1.6;poll;PVC7W2_1;7W2_1;no;NA;NA;NA;148;NA;NA;NA;NA;NA;42.61;198.9;NA;NA;NA;NA;NA;si;no;no;NA
3405;L001655;IND2924;NA;captura;NA;mascle;2022;08/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_19;19;6;adult;PVC7AX;7AX;no;NA;NA;NA;238;NA;174;130.5;37.12;16.44;44.87;233.1;NA;NA;NA;NA;NA;si;no;2212;NA
6093;L001655;IND2924;certain;recaptura;NA;NA;2023;08/06/2023;RocaGuilla;recaptura_adult;CaixaNiu;RocaGuilla;RG_19;19;adult;adult;PVC874;874;763539F955;NA;verd;NA;240;NA;182;130.5;36.55;16.39;45.13;239.1;NA;NA;NA;NA;NA;si;no;411;no
3383;L001656;IND2925;NA;captura;NA;femella;2022;08/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_16;16;6;adult;PVC7TA;7TA;no;NA;NA;NA;222.5;NA;165;119;40.22;14.91;41.68;188.3;NA;NA;NA;NA;NA;si;no;no;NA
3384;L001657;IND2926;NA;captura;NA;femella;2022;08/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_4;4;6;adult;PVC7N5;7N5;no;NA;NA;NA;229;NA;171;126;39.32;17.3;43.61;209.4;NA;NA;NA;NA;NA;si;no;no;NA
3387;L001657;IND2926;NA;recaptura;NA;femella;2022;09/06/2022;RocaGuilla;recaptura_adult;ObturarCaixaNiu;RocaGuilla;RG_4;4;6;adult;PVC7N5;7N5;no;NA;NA;NA;230.5;NA;171.5;126;37.52;15.24;43.89;207.1;NA;NA;NA;NA;NA;si?;no;no;NA
3385;L001669;IND2927;NA;captura;NA;NA;2022;09/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_13;13;6;adult;PVC7P1_1;7P1_1;no;NA;NA;NA;229;NA;175;127.5;39.18;16.05;43.55;200.8;NA;NA;NA;NA;NA;si;no;no;NA
3440;L001670;IND2928;NA;captura;NA;NA;2022;09/06/2022;RocaGuilla;captura_adult;ObturarCaixaNiu;RocaGuilla;RG_13;13;6;adult;PVC7RJ;7RJ;no;NA;NA;NA;233.5;NA;173;125.5;37.34;16.93;46.4;219.2;NA;NA;NA;NA;NA;si;no;2202;NA
3388;L001998;IND2929;NA;captura;2022;femella;2022;10/06/2022;RocaGuilla;captura_poll;CaixaNiu;RocaGuilla;RG_23;23;1.1;7_dies;PVC7CJ;7CJ;no;NA;NA;NA;30;NA;NA;NA;NA;NA;26.83;80.3;NA;NA;NA;NA;NA;no;no;no;NA
3449;L001998;IND2929;NA;recaptura;2022;femella;2022;17/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_23;23;NA;14_dies;PVC7CJ;7CJ;no;NA;NA;NA;81;NA;NA;NA;NA;NA;40.3;114.8;NA;NA;NA;NA;NA;no;no;no;NA
3450;L001998;IND2929;NA;recaptura;2022;femella;2022;23/06/2022;RocaGuilla;recaptura_poll;CaixaNiu;RocaGuilla;RG_23;23;1;21_dies;PVC7CJ;7CJ;no;NA;NA;NA;109;NA;NA;NA;NA;NA;40.79;134;NA;NA;NA;NA;NA;si;no;no;NA
298;RX05741;IND0293;NA;captura;2018;mascle;2018;05/07/2018;Biscarri;captura_poll;CaixaNiu;Biscarri;BI_10;10;1;poll;PVC584;584;7622FD9404;7622FD9404;negre;correct;NA;NA;NA;NA;NA;NA;46.7;220.3;NA;NA;NA;NA;NA;si;no;no;NA
3451;L001607;IND2930;NA;captura;NA;femella;2022;02/05/2022;Palmero;captura_adult;ObturarCaixaNiu;Palmero;PA_21;21;6;adult;PVC6HA;6HA;762DD24813;no;vermell;correct;220;NA;169;121;34.71;15.58;40.75;213.1;NA;NA;NA;NA;NA;si;no;no;NA
3452;L001658;IND2931;NA;captura;2022;femella;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_34;34;1.2;7_dies;PVC7HL_1;7HL_1;NA;NA;NA;correct;22;NA;NA;NA;NA;NA;19.54;53.8;NA;NA;NA;NA;NA;no;no;no;NA
3475;L001658;IND2931;NA;recaptura;2022;femella;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.3;14_dies;PVC7HL_1;7HL_1;no;NA;NA;NA;66;NA;NA;NA;NA;NA;37.83;146.7;NA;NA;NA;NA;NA;no;no;no;NA
3495;L001658;IND2931;NA;recaptura;2022;femella;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.5;21_dies;PVC7HL_1;7HL_1;no;NA;NA;NA;122;NA;NA;NA;NA;NA;41.84;192;NA;NA;NA;NA;NA;si;no;no;NA
3453;L001661;IND2932;NA;captura;2022;NA;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_34;34;1.2;7_dies;PVC7RL;7RL;no;NA;NA;NA;22.5;NA;NA;NA;NA;NA;20.78;56.5;NA;NA;NA;NA;NA;no;no;no;NA
3473;L001661;IND2932;NA;recaptura;2022;NA;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.3;14_dies;PVC7RL;7RL;no;NA;NA;NA;68;NA;NA;NA;NA;NA;40.26;134.5;NA;NA;NA;NA;NA;no;no;no;NA
3498;L001661;IND2932;NA;recaptura;2022;NA;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.5;21_dies;PVC7RL;7RL;no;NA;NA;NA;124;NA;NA;NA;NA;NA;43.93;195.3;NA;NA;NA;NA;NA;si;no;no;NA
3454;L001659;IND2933;NA;captura;2022;mascle;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_34;34;1.2;7_dies;PVC7X0_1;7X0_1;no;NA;NA;NA;17;NA;NA;NA;NA;NA;16.07;41.4;NA;NA;NA;NA;NA;no;no;no;NA
3474;L001659;IND2933;NA;recaptura;2022;mascle;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.3;14_dies;PVC7X0_1;7X0_1;no;NA;NA;NA;61;NA;NA;NA;NA;NA;37.31;142.9;NA;NA;NA;NA;NA;no;no;no;NA
3496;L001659;IND2933;NA;recaptura;2022;mascle;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.5;21_dies;PVC7X0_1;7X0_1;no;NA;NA;NA;126;NA;NA;NA;NA;NA;44.93;207.8;NA;NA;NA;NA;NA;si;no;no;NA
3455;L001660;IND2934;NA;captura;2022;NA;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_34;34;1.2;7_dies;PVC7V1_1;7V1_1;no;NA;NA;NA;20;NA;NA;NA;NA;NA;17.87;52;NA;NA;NA;NA;NA;no;no;no;NA
3472;L001660;IND2934;NA;recaptura;2022;NA;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.3;14_dies;PVC7V1_1;7V1_1;no;NA;NA;NA;64;NA;NA;NA;NA;NA;37.98;150.4;NA;NA;NA;NA;NA;no;no;no;NA
3497;L001660;IND2934;NA;recaptura;2022;NA;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_34;34;1.5;21_dies;PVC7V1_1;7V1_1;no;NA;NA;NA;124;NA;NA;NA;NA;NA;44.22;196;NA;NA;NA;NA;NA;si;no;no;NA
3456;L001666;IND2935;NA;captura;2022;NA;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_36;36;1.2;7_dies;PVC7X3_1;7X3_1;no;NA;NA;NA;29.5;NA;NA;NA;NA;NA;22.4;62.8;NA;NA;NA;NA;NA;no;no;no;NA
3476;L001666;IND2935;NA;recaptura;2022;NA;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.4;14_dies;PVC7X3_1;7X3_1;no;NA;NA;NA;80.5;NA;NA;NA;NA;NA;41.5;158.2;NA;NA;NA;NA;NA;no;no;no;NA
3503;L001666;IND2935;NA;recaptura;2022;NA;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.5;21_dies;PVC7X3_1;7X3_1;no;NA;NA;NA;140;NA;NA;NA;NA;NA;45.94;197.3;NA;NA;NA;NA;NA;si;no;no;NA
3457;L001662;IND2936;NA;captura;2022;NA;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_36;36;1.2;7_dies;PVC7P5;7P5;no;NA;NA;NA;20.5;NA;NA;NA;NA;NA;19.16;54.5;NA;NA;NA;NA;NA;no;no;no;NA
3480;L001662;IND2936;NA;recaptura;2022;NA;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.4;14_dies;PVC7P5;7P5;no;NA;NA;NA;70;NA;NA;NA;NA;NA;39.12;139.6;NA;NA;NA;NA;NA;no;no;no;NA
3499;L001662;IND2936;NA;recaptura;2022;NA;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.5;21_dies;PVC7P5;7P5;no;NA;NA;NA;134;NA;NA;NA;NA;NA;45.57;189.9;NA;NA;NA;NA;NA;si;no;no;NA
3458;L001665;IND2937;NA;captura;2022;femella;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_36;36;1.2;7_dies;PVC7P3_1;7P3_1;no;NA;NA;NA;25;NA;NA;NA;NA;NA;21.99;63.9;NA;NA;NA;NA;NA;no;no;no;NA
3479;L001665;IND2937;NA;recaptura;2022;femella;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.4;14_dies;PVC7P3_1;7P3_1;no;NA;NA;NA;78.5;NA;NA;NA;NA;NA;39.19;141.2;NA;NA;NA;NA;NA;no;no;no;NA
3502;L001665;IND2937;NA;recaptura;2022;femella;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.5;21_dies;PVC7P3_1;7P3_1;no;NA;NA;NA;135;NA;NA;NA;NA;NA;42.06;165;NA;NA;NA;NA;NA;si;no;no;NA
3459;L001664;IND2938;NA;captura;2022;femella;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_36;36;1.2;7_dies;PVC7C9;7C9;no;NA;NA;NA;25;NA;NA;NA;NA;NA;22.23;66.5;NA;NA;NA;NA;NA;no;no;no;NA
3477;L001664;IND2938;NA;recaptura;2022;femella;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.4;14_dies;PVC7C9;7C9;no;NA;NA;NA;78.5;NA;NA;NA;NA;NA;40.92;141.3;NA;NA;NA;NA;NA;no;no;no;NA
3501;L001664;IND2938;NA;recaptura;2022;femella;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.5;21_dies;PVC7C9;7C9;no;NA;NA;NA;135.5;NA;NA;NA;NA;NA;44.7;187.1;NA;NA;NA;NA;NA;si;no;no;NA
3460;L001663;IND2939;NA;captura;2022;femella;2022;24/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_36;36;1.2;7_dies;PVC7W1_1;7W1_1;no;NA;NA;NA;16;NA;NA;NA;NA;NA;15.96;35.6;NA;NA;NA;NA;NA;no;no;no;NA
3478;L001663;IND2939;NA;recaptura;2022;femella;2022;31/05/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.4;14_dies;PVC7W1_1;7W1_1;no;NA;NA;NA;51.5;NA;NA;NA;NA;NA;34.99;128.2;NA;NA;NA;NA;NA;no;no;no;NA
3500;L001663;IND2939;NA;recaptura;2022;femella;2022;08/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_36;36;1.5;21_dies;PVC7W1_1;7W1_1;no;NA;NA;NA;115.5;NA;NA;NA;NA;NA;44.9;176.7;NA;NA;NA;NA;NA;si;no;no;NA
299;RX07750;IND0294;NA;captura;NA;NA;2019;29/05/2019;OsBalaguer;captura_adult;ObturarCaixaNiu;OsBalaguer;OB_11;11;adult;adult;PVC585;585;7622FD71D7;7622FD71D7;negre;correct;220.5;NA;171;124;37.84;15.55;43.7;214.5;NA;NA;NA;NA;NA;si;no;no;NA
3461;L001691;IND2940;NA;captura;2022;NA;2022;27/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_30;30;1.2;7_dies;PVC7CA;7CA;no;NA;NA;NA;28;NA;NA;NA;NA;NA;24.88;91.2;NA;NA;NA;NA;NA;no;no;no;NA
3481;L001691;IND2940;NA;recaptura;2022;NA;2022;03/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_30;30;1.3;14_dies;PVC7CA;7CA;no;NA;NA;NA;85.5;NA;NA;NA;NA;NA;42.54;170.1;NA;NA;NA;NA;NA;no;no;no;NA
3508;L001691;IND2940;NA;recaptura;2022;NA;2022;10/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_30;30;1.6;21_dies;PVC7CA;7CA;no;NA;NA;NA;139;NA;NA;NA;NA;NA;45.96;222;NA;NA;NA;NA;NA;si;no;no;NA
3462;L001690;IND2941;NA;captura;2022;femella;2022;27/05/2022;Palmero;captura_poll;CaixaNiu;Palmero;PA_30;30;1.2;7_dies;PVC7XA;7XA;no;NA;NA;NA;27.5;NA;NA;NA;NA;NA;25.49;77.4;NA;NA;NA;NA;NA;no;no;no;NA
3485;L001690;IND2941;NA;recaptura;2022;femella;2022;03/06/2022;Palmero;recaptura_poll;CaixaNiu;Palmero;PA_30;30;1.3;14_dies;PVC7XA;7XA;no;NA;NA;NA;85;NA;NA;NA;NA;NA;42.39;151.9;NA;NA;NA;NA;NA;no;no;no;NA
